StockItemID,movement_quantity,transaction_count
1,-5781.0,1049
2,-5965.0,1079
3,-56010.0,1023
4,-5722.0,1067
5,-5469.0,1048
6,-5475.0,1041
7,-5442.0,1031
8,-5333.0,1016
9,-5603.0,1063
10,-5658.0,1069
11,-5660.0,1042
12,-5850.0,1090
13,-6105.0,1118
14,-5730.0,1073
15,-5690.0,1067
16,-6108.0,1097
17,-5369.0,1013
18,-5968.0,1073
19,-5688.0,1058
20,-5698.0,1067
21,-5818.0,1075
22,-5880.0,1086
23,-5797.0,1023
24,-5564.0,1048
25,-5801.0,1067
26,-5764.0,1060
27,-5442.0,1037
28,-6033.0,1103
29,-5725.0,1046
30,-5691.0,1029
31,-5772.0,1054
32,-6059.0,1096
33,-5924.0,1081
34,-6040.0,1102
35,-6046.0,1100
36,-5797.0,1080
37,-5526.0,1020
38,-5581.0,1043
39,-6076.0,1089
40,-6011.0,1090
41,-5700.0,1056
42,-5927.0,1078
43,-5526.0,1057
44,-5912.0,1074
45,-5583.0,1050
46,-5588.0,1035
47,-5780.0,1068
48,-6011.0,1102
49,-5589.0,1028
50,-5832.0,1075
51,-5545.0,1036
52,-5662.0,1043
53,-5675.0,1036
54,-5598.0,1030
55,-5842.0,1073
56,-5749.0,1068
57,-5880.0,1086
58,-5801.0,1080
59,-5424.0,1001
60,-5697.0,1040
61,-5786.0,1084
62,-5611.0,1035
63,-5488.0,1000
64,-5854.0,1073
65,-5836.0,1094
66,-5591.0,1066
67,-5640.0,1046
68,-5741.0,1033
69,-5831.0,1070
70,-5600.0,1043
71,-5802.0,1064
72,-5806.0,1058
73,-5603.0,1021
74,-6071.0,1105
75,-5727.0,1045
76,-68796.0,1041
77,17338224.0,1532
78,18686148.0,1521
79,-74232.0,1100
80,8590812.0,1767
81,-67116.0,1028
82,-67648.0,1018
83,-71688.0,1082
84,-69096.0,1068
85,-67992.0,1058
86,18078336.0,1544
87,-70524.0,1065
88,-75228.0,1111
89,-67356.0,1025
90,-73032.0,1086
91,-72312.0,1096
92,-66804.0,1015
93,-69024.0,1061
94,-66324.0,984
95,9200760.0,1752
96,-68388.0,1037
97,-68964.0,1038
98,18837585.0,1514
99,-65628.0,1017
100,-69912.0,1049
101,-72576.0,1099
102,-5722.0,1043
103,-5574.0,1028
104,-6111.0,1124
105,-5703.0,1026
106,-5541.0,1010
107,-5690.0,1062
108,-6033.0,1084
109,-6069.0,1081
110,-5414.0,1006
111,-6007.0,1072
112,-5456.0,1028
113,-5364.0,997
114,-5398.0,1038
115,-5868.0,1043
116,-5538.0,1006
117,-5833.0,1077
118,-5811.0,1060
119,-5996.0,1076
120,-6091.0,1124
121,-5969.0,1055
122,-5902.0,1071
123,-5925.0,1060
124,-5910.0,1069
125,-5835.0,1067
126,-5624.0,1035
127,-5679.0,1030
128,-5573.0,1020
129,-5787.0,1061
130,-5784.0,1052
131,-5777.0,1048
132,-5915.0,1075
133,-5752.0,1036
134,-5631.0,1053
135,-5601.0,1032
136,-5763.0,1057
137,-6023.0,1109
138,-69600.0,1043
139,-71364.0,1081
140,-68016.0,1039
141,-69132.0,1053
142,-70821.0,1046
143,-66792.0,1018
144,-63892.0,984
145,-72216.0,1072
146,-70224.0,1077
147,-67836.0,1043
148,-73728.0,1100
149,-68532.0,1036
150,-5541.0,1031
151,-5617.0,1027
152,-5980.0,1075
153,-57790.0,1062
154,-59760.0,1097
155,-53790.0,1004
156,-54850.0,985
157,-55760.0,1013
158,-56564.0,1037
159,-54190.0,1004
160,-59006.0,1112
161,-57340.0,1061
162,-61120.0,1090
163,-57450.0,1049
164,-55210.0,1005
165,-60880.0,1105
166,-57170.0,1062
167,-63750.0,1120
168,-52520.0,973
169,-54797.0,996
170,-56660.0,1034
171,-58030.0,1049
172,-60250.0,1089
173,-60720.0,1086
174,-5494.0,1020
175,-5474.0,1021
176,-6085.0,1101
177,-147250.0,1063
178,-140897.0,1052
179,-146201.0,1067
180,-143400.0,1037
181,-142425.0,1052
182,-139350.0,1020
183,-144676.0,1055
184,11279700.0,1457
185,-151700.0,1075
186,-144675.0,1072
187,-149250.0,1066
188,-152200.0,1078
189,-158288.0,1094
190,-114420.0,1032
191,-206892.0,1041
192,-193284.0,978
193,25010688.0,1529
194,-142464.0,1075
195,-138960.0,1057
196,-137496.0,1032
197,-133992.0,1037
198,-143688.0,1081
199,-141864.0,1078
200,-141888.0,1084
201,-143160.0,1064
202,-129910.0,1000
203,-57606.0,1042
204,11992016.0,1548
205,-57815.0,1040
206,-65940.0,995
207,-71772.0,1067
208,-68988.0,1041
209,-30285.0,1102
210,-26955.0,996
211,-56890.0,1049
212,-60510.0,1076
213,-5962.0,1085
214,-6086.0,1095
215,-5831.0,1063
216,-55270.0,1039
217,-56330.0,1040
218,-57150.0,1038
219,-57350.0,1040
220,-16704.0,135
221,-8784.0,131
222,-19440.0,149
223,-14760.0,117
224,-14640.0,118
225,-15288.0,127
226,-17688.0,151
227,-14976.0,118
