table_name,key_columns,status,rows,key_null_rows,duplicate_key_rows
Application_Cities,CityID,ok,37940,0,0
Application_Cities_Archive,"CityID, ValidFrom",ok,28,0,0
Application_Countries,CountryID,ok,190,0,0
Application_Countries_Archive,"CountryID, ValidFrom",ok,37,0,0
Application_DeliveryMethods,DeliveryMethodID,ok,10,0,0
Application_DeliveryMethods_Archive,"DeliveryMethodID, ValidFrom",ok,1,0,0
Application_PaymentMethods,PaymentMethodID,ok,4,0,0
Application_PaymentMethods_Archive,"PaymentMethodID, ValidFrom",ok,1,0,0
Application_People,PersonID,ok,1111,0,0
Application_People_Archive,"PersonID, ValidFrom",review,961,0,6
Application_StateProvinces,StateProvinceID,ok,53,0,0
Application_StateProvinces_Archive,"StateProvinceID, ValidFrom",review,104,0,4
Application_TransactionTypes,TransactionTypeID,ok,13,0,0
Application_TransactionTypes_Archive,"TransactionTypeID, ValidFrom",ok,1,0,0
Purchasing_PurchaseOrderLines,PurchaseOrderLineID,ok,8367,0,0
Purchasing_PurchaseOrders,PurchaseOrderID,ok,2074,0,0
Purchasing_SupplierCategories,SupplierCategoryID,ok,9,0,0
Purchasing_SupplierCategories_Archive,"SupplierCategoryID, ValidFrom",ok,1,0,0
Purchasing_Suppliers,SupplierID,ok,13,0,0
Purchasing_Suppliers_Archive,"SupplierID, ValidFrom",ok,13,0,0
Purchasing_SupplierTransactions,SupplierTransactionID,ok,2438,0,0
Sales_BuyingGroups,BuyingGroupID,ok,2,0,0
Sales_BuyingGroups_Archive,"BuyingGroupID, ValidFrom",ok,0,0,0
Sales_CustomerCategories,CustomerCategoryID,ok,8,0,0
Sales_CustomerCategories_Archive,"CustomerCategoryID, ValidFrom",ok,1,0,0
Sales_Customers,CustomerID,ok,663,0,0
Sales_Customers_Archive,"CustomerID, ValidFrom",ok,51,0,0
Sales_CustomerTransactions,CustomerTransactionID,ok,97147,0,0
Sales_InvoiceLines,InvoiceLineID,ok,228265,0,0
Sales_Invoices,InvoiceID,ok,70510,0,0
Sales_OrderLines,OrderLineID,ok,231412,0,0
Sales_Orders,OrderID,ok,73595,0,0
Sales_SpecialDeals,SpecialDealID,ok,2,0,0
Warehouse_ColdRoomTemperatures,ColdRoomTemperatureID,ok,4,0,0
Warehouse_ColdRoomTemperatures_Archive,"ColdRoomTemperatureID, ValidFrom",ok,3654736,0,0
Warehouse_Colors,ColorID,ok,36,0,0
Warehouse_Colors_Archive,"ColorID, ValidFrom",ok,1,0,0
Warehouse_PackageTypes,PackageTypeID,ok,14,0,0
Warehouse_PackageTypes_Archive,"PackageTypeID, ValidFrom",ok,0,0,0
Warehouse_StockGroups,StockGroupID,ok,10,0,0
Warehouse_StockGroups_Archive,"StockGroupID, ValidFrom",ok,1,0,0
Warehouse_StockItemHoldings,StockItemID,ok,227,0,0
Warehouse_StockItems,StockItemID,ok,227,0,0
Warehouse_StockItems_Archive,"StockItemID, ValidFrom",ok,444,0,0
Warehouse_StockItemStockGroups,"StockItemID, StockGroupID",ok,442,0,0
Warehouse_StockItemTransactions,StockItemTransactionID,ok,236667,0,0
Warehouse_VehicleTemperatures,VehicleTemperatureID,ok,65998,0,0
